date,usd_try,eur_try,cpi,bist100,m2,tcmb_repo,us_cpi,us_cli
2020-01-01,6.5696,7.2107,446.45,890.85,2469235642.0,1978.0,118.30520212,98.9
2020-01-02,6.5696,7.2107,446.45,890.85,2469235642.0,1978.0,118.30520212,98.9
2020-01-03,6.5696,7.2107,446.45,890.85,2469235642.0,1978.0,118.30520212,98.9
2020-01-04,6.5696,7.2107,446.45,890.85,2469235642.0,1978.0,118.30520212,98.9
2020-01-05,6.5696,7.2107,446.45,890.85,2469235642.0,1978.0,118.30520212,98.9
2020-01-06,6.8138,7.577,446.45,1072.66,2469235642.0,1978.0,118.30520212,98.9
2020-01-07,6.8432,7.672,446.45,1153.15,2469235642.0,1978.0,118.30520212,98.9
2020-01-08,6.8432,7.672,446.45,1153.15,2469235642.0,1978.0,118.30520212,98.9
2020-01-09,7.3261,8.7284,446.45,1085.19,2469235642.0,1978.0,118.30520212,98.9
2020-01-10,7.7522,9.0835,446.45,1143.51,2469235642.0,1978.0,118.30520212,98.9
2020-01-11,7.7522,9.0835,446.45,1143.51,2469235642.0,1978.0,118.30520212,98.9
2020-01-12,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-13,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-14,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-15,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-16,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-17,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-18,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-19,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-20,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-21,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-22,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-23,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-24,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-25,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-26,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-27,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-28,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-29,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-30,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-01-31,7.7892,9.3306,446.45,1325.29,2469235642.0,1978.0,118.30520212,98.9
2020-02-01,5.94,6.6621,448.02,1159.32,2556911596.0,1613.0,118.6294315,98.7
2020-02-02,5.94,6.6621,448.02,1159.32,2556911596.0,1613.0,118.6294315,98.7
2020-02-03,6.2259,6.8592,448.02,1073.1,2556911596.0,1613.0,118.6294315,98.7
2020-02-04,6.6428,7.2756,448.02,895.11,2556911596.0,1613.0,118.6294315,98.7
2020-02-05,6.6428,7.2756,448.02,895.11,2556911596.0,1613.0,118.6294315,98.7
2020-02-06,6.8059,7.5724,448.02,1080.97,2556911596.0,1613.0,118.6294315,98.7
2020-02-07,6.8432,7.6774,448.02,1169.08,2556911596.0,1613.0,118.6294315,98.7
2020-02-08,6.8432,7.6774,448.02,1169.08,2556911596.0,1613.0,118.6294315,98.7
2020-02-09,7.3421,8.7979,448.02,1083.91,2556911596.0,1613.0,118.6294315,98.7
2020-02-10,7.6946,9.0376,448.02,1145.03,2556911596.0,1613.0,118.6294315,98.7
2020-02-11,8.3082,9.6985,448.02,1133.59,2556911596.0,1613.0,118.6294315,98.7
2020-02-12,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-13,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-14,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-15,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-16,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-17,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-18,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-19,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-20,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-21,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-22,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-23,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-24,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-25,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-26,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-27,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-28,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-02-29,7.8412,9.3868,448.02,1325.49,2556911596.0,1613.0,118.6294315,98.7
2020-03-01,5.9478,6.663,450.58,1136.84,2681493623.0,1363.0,118.37124035,97.1
2020-03-02,5.9726,6.5864,450.58,1192.43,2681493623.0,1363.0,118.37124035,97.1
2020-03-03,6.2192,6.8903,450.58,1112.07,2681493623.0,1363.0,118.37124035,97.1
2020-03-04,6.6672,7.2849,450.58,895.53,2681493623.0,1363.0,118.37124035,97.1
2020-03-05,6.6672,7.2849,450.58,895.53,2681493623.0,1363.0,118.37124035,97.1
2020-03-06,6.7817,7.5654,450.58,1091.11,2681493623.0,1363.0,118.37124035,97.1
2020-03-07,6.8428,7.7211,450.58,1157.48,2681493623.0,1363.0,118.37124035,97.1
2020-03-08,6.8428,7.7211,450.58,1157.48,2681493623.0,1363.0,118.37124035,97.1
2020-03-09,7.3563,8.7321,450.58,1076.34,2681493623.0,1363.0,118.37124035,97.1
2020-03-10,7.3563,8.7321,450.58,1076.34,2681493623.0,1363.0,118.37124035,97.1
2020-03-11,8.376,9.7506,450.58,1150.71,2681493623.0,1363.0,118.37124035,97.1
2020-03-12,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-13,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-14,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-15,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-16,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-17,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-18,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-19,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-20,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-21,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-22,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-23,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-24,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-25,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-26,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-27,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-28,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-29,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-30,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-03-31,7.808,9.4134,450.58,1330.85,2681493623.0,1363.0,118.37124035,97.1
2020-04-01,7.808,9.4134,454.43,1330.85,2910666523.0,1272.0,117.57969875,92.2
2020-04-02,5.9755,6.6154,454.43,1221.36,2910666523.0,1272.0,117.57969875,92.2
2020-04-03,6.1943,6.8889,454.43,1107.85,2910666523.0,1272.0,117.57969875,92.2
2020-04-04,6.1943,6.8889,454.43,1107.85,2910666523.0,1272.0,117.57969875,92.2
2020-04-05,6.9719,7.5827,454.43,988.42,2910666523.0,1272.0,117.57969875,92.2
2020-04-06,6.7308,7.5439,454.43,1095.37,2910666523.0,1272.0,117.57969875,92.2
2020-04-07,6.7308,7.5439,454.43,1095.37,2910666523.0,1272.0,117.57969875,92.2
2020-04-08,6.9372,8.1481,454.43,1087.16,2910666523.0,1272.0,117.57969875,92.2
2020-04-09,7.3994,8.7435,454.43,1086.32,2910666523.0,1272.0,117.57969875,92.2
2020-04-10,7.3994,8.7435,454.43,1086.32,2910666523.0,1272.0,117.57969875,92.2
2020-04-11,8.4546,9.8802,454.43,1167.65,2910666523.0,1272.0,117.57969875,92.2
2020-04-12,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-13,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-14,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-15,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-16,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-17,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-18,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-19,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-20,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-21,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-22,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-23,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-24,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-25,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-26,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-27,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-28,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-29,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-04-30,7.8472,9.5106,454.43,1330.87,2910666523.0,1272.0,117.57969875,92.2
2020-05-01,7.8472,9.5106,460.62,1330.87,2918865211.0,1247.0,117.58199174,93.8
2020-05-02,5.9714,6.6017,460.62,1223.21,2918865211.0,1247.0,117.58199174,93.8
2020-05-03,6.0904,6.7927,460.62,1118.15,2918865211.0,1247.0,117.58199174,93.8
2020-05-04,6.0904,6.7927,460.62,1118.15,2918865211.0,1247.0,117.58199174,93.8
2020-05-05,7.0151,7.6739,460.62,987.38,2918865211.0,1247.0,117.58199174,93.8
2020-05-06,6.7476,7.5677,460.62,1100.22,2918865211.0,1247.0,117.58199174,93.8
2020-05-07,6.7476,7.5677,460.62,1100.22,2918865211.0,1247.0,117.58199174,93.8
2020-05-08,6.9334,8.1676,460.62,1091.8,2918865211.0,1247.0,117.58199174,93.8
2020-05-09,6.9334,8.1676,460.62,1091.8,2918865211.0,1247.0,117.58199174,93.8
2020-05-10,7.7288,9.0598,460.62,1160.71,2918865211.0,1247.0,117.58199174,93.8
2020-05-11,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-12,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-13,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-14,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-15,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-16,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-17,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-18,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-19,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-20,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-21,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-22,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-23,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-24,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-25,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-26,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-27,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-28,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-29,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-30,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-05-31,8.4553,9.8715,460.62,1180.02,2918865211.0,1247.0,117.58199174,93.8
2020-06-01,5.9627,6.6464,465.84,1114.13,3001226936.0,1042.0,118.22540592,95.7
2020-06-02,5.976,6.5918,465.84,1222.84,3001226936.0,1042.0,118.22540592,95.7
2020-06-03,6.0772,6.778,465.84,1096.01,3001226936.0,1042.0,118.22540592,95.7
2020-06-04,6.6903,7.2279,465.84,920.71,3001226936.0,1042.0,118.22540592,95.7
2020-06-05,7.055,7.6624,465.84,985.71,3001226936.0,1042.0,118.22540592,95.7
2020-06-06,7.055,7.6624,465.84,985.71,3001226936.0,1042.0,118.22540592,95.7
2020-06-07,6.8422,7.6859,465.84,1184.85,3001226936.0,1042.0,118.22540592,95.7
2020-06-08,6.9872,8.2718,465.84,1034.4,3001226936.0,1042.0,118.22540592,95.7
2020-06-09,6.9872,8.2718,465.84,1034.4,3001226936.0,1042.0,118.22540592,95.7
2020-06-10,7.7307,9.0815,465.84,1153.71,3001226936.0,1042.0,118.22540592,95.7
2020-06-11,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-12,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-13,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-14,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-15,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-16,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-17,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-18,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-19,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-20,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-21,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-22,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-23,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-24,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-25,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-26,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-27,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-28,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-29,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-06-30,8.4417,9.9416,465.84,1191.96,3001226936.0,1042.0,118.22540592,95.7
2020-07-01,5.9658,6.6718,468.56,1126.0,3141593256.0,1031.0,118.82341881,97.3
2020-07-02,5.9783,6.5761,468.56,1210.15,3141593256.0,1031.0,118.82341881,97.3
2020-07-03,5.9783,6.5761,468.56,1210.15,3141593256.0,1031.0,118.82341881,97.3
2020-07-04,6.7549,7.299,468.56,923.82,3141593256.0,1031.0,118.82341881,97.3
2020-07-05,7.1334,7.7112,468.56,983.99,3141593256.0,1031.0,118.82341881,97.3
2020-07-06,7.1334,7.7112,468.56,983.99,3141593256.0,1031.0,118.82341881,97.3
2020-07-07,6.8467,7.7356,468.56,1193.39,3141593256.0,1031.0,118.82341881,97.3
2020-07-08,7.1593,8.486,468.56,1060.59,3141593256.0,1031.0,118.82341881,97.3
2020-07-09,7.4133,8.7822,468.56,1096.81,3141593256.0,1031.0,118.82341881,97.3
2020-07-10,7.7452,9.1257,468.56,1152.41,3141593256.0,1031.0,118.82341881,97.3
2020-07-11,7.7452,9.1257,468.56,1152.41,3141593256.0,1031.0,118.82341881,97.3
2020-07-12,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-13,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-14,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-15,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-16,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-17,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-18,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-19,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-20,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-21,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-22,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-23,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-24,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-25,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-26,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-27,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-28,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-29,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-30,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-07-31,7.7796,9.4625,468.56,1329.9,3141593256.0,1031.0,118.82341881,97.3
2020-08-01,5.9594,6.6628,472.61,1128.76,3196795800.0,954.0,119.19809406,98.0
2020-08-02,5.9594,6.6628,472.61,1128.76,3196795800.0,954.0,119.19809406,98.0
2020-08-03,5.9594,6.6628,472.61,1128.76,3196795800.0,954.0,119.19809406,98.0
2020-08-04,6.7375,7.3253,472.61,932.25,3196795800.0,954.0,119.19809406,98.0
2020-08-05,7.2209,7.7944,472.61,978.45,3196795800.0,954.0,119.19809406,98.0
2020-08-06,6.7573,7.6644,472.61,1096.37,3196795800.0,954.0,119.19809406,98.0
2020-08-07,6.8519,7.73,472.61,1187.13,3196795800.0,954.0,119.19809406,98.0
2020-08-08,6.8519,7.73,472.61,1187.13,3196795800.0,954.0,119.19809406,98.0
2020-08-09,7.4349,8.7938,472.61,1089.6,3196795800.0,954.0,119.19809406,98.0
2020-08-10,7.8267,9.2058,472.61,1150.49,3196795800.0,954.0,119.19809406,98.0
2020-08-11,7.8267,9.2058,472.61,1150.49,3196795800.0,954.0,119.19809406,98.0
2020-08-12,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-13,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-14,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-15,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-16,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-17,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-18,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-19,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-20,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-21,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-22,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-23,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-24,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-25,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-26,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-27,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-28,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-29,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-30,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-08-31,7.8373,9.4913,472.61,1339.89,3196795800.0,954.0,119.19809406,98.0
2020-09-01,5.9571,6.6355,477.21,1179.9,3273110992.0,909.0,119.36410684,98.3
2020-09-02,5.9571,6.6355,477.21,1179.9,3273110992.0,909.0,119.36410684,98.3
2020-09-03,6.0821,6.8604,477.21,1035.24,3273110992.0,909.0,119.36410684,98.3
2020-09-04,6.7705,7.3544,477.21,958.34,3273110992.0,909.0,119.36410684,98.3
2020-09-05,6.7705,7.3544,477.21,958.34,3273110992.0,909.0,119.36410684,98.3
2020-09-06,6.7714,7.6448,477.21,1092.37,3273110992.0,909.0,119.36410684,98.3
2020-09-07,6.8523,7.7308,477.21,1157.94,3273110992.0,909.0,119.36410684,98.3
2020-09-08,6.8523,7.7308,477.21,1157.94,3273110992.0,909.0,119.36410684,98.3
2020-09-09,7.4537,8.7994,477.21,1099.68,3273110992.0,909.0,119.36410684,98.3
2020-09-10,7.8931,9.2859,477.21,1165.7,3273110992.0,909.0,119.36410684,98.3
2020-09-11,8.4613,10.0279,477.21,1231.54,3273110992.0,909.0,119.36410684,98.3
2020-09-12,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-13,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-14,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-15,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-16,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-17,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-18,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-19,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-20,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-21,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-22,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-23,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-24,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-25,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-26,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-27,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-28,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-29,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-09-30,7.8087,9.462,477.21,1350.32,3273110992.0,909.0,119.36410684,98.3
2020-10-01,5.881,6.5336,487.38,1186.64,3414449433.0,885.0,119.41363552,98.8
2020-10-02,5.9776,6.5518,487.38,1183.42,3414449433.0,885.0,119.41363552,98.8
2020-10-03,6.1098,6.9735,487.38,1010.63,3414449433.0,885.0,119.41363552,98.8
2020-10-04,6.7382,7.3235,487.38,964.71,3414449433.0,885.0,119.41363552,98.8
2020-10-05,6.7382,7.3235,487.38,964.71,3414449433.0,885.0,119.41363552,98.8
2020-10-06,6.7828,7.6453,487.38,1097.79,3414449433.0,885.0,119.41363552,98.8
2020-10-07,6.853,7.7688,487.38,1148.09,3414449433.0,885.0,119.41363552,98.8
2020-10-08,7.2661,8.5939,487.38,1075.52,3414449433.0,885.0,119.41363552,98.8
2020-10-09,7.467,8.7855,487.38,1099.06,3414449433.0,885.0,119.41363552,98.8
2020-10-10,7.467,8.7855,487.38,1099.06,3414449433.0,885.0,119.41363552,98.8
2020-10-11,8.1778,9.7173,487.38,1243.0,3414449433.0,885.0,119.41363552,98.8
2020-10-12,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-13,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-14,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-15,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-16,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-17,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-18,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-19,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-20,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
