date,usd_try,usdtry_roc_1d,usdtry_roc_5d,usdtry_roc_20d,usdtry_ma200,usdtry_distance_ma200,usdtry_vol_20d,usdtry_vol_60d,usdtry_vol_regime,eur_try,eurtry_roc_1d,eurtry_roc_5d,eurtry_roc_20d,eur_usd_implied,eur_usd_roc_1d,bist100,bist100_roc_1d,bist100_roc_5d,bist100_roc_20d,bist100_roc_60d,bist100_ma200,bist100_distance_ma200,bist100_vol_20d,bist100_vol_60d,bist100_vol_regime,tcmb_repo,tcmb_rate_change,tcmb_rate_change_5d,tcmb_rate_roc_1d,cpi,cpi_mom,cpi_yoy,m2,m2_mom,m2_yoy,us_cli,us_cli_roc_1d,us_cli_roc_20d,us_cpi,us_cpi_mom,us_cpi_yoy,usdtry_vs_bist100,eurtry_vs_bist100,macro_regime_up,macro_regime_down
2023-03-25,28.3063,0.0,0.0,0.4559580695103822,21.3143945,0.32803678753342025,0.073303733174757,0.08678007326730777,0.844706974940667,30.0503,0.0,0.0,0.40878831350266753,1.0616117260115239,0.0,7705.99,0.0,0.0,0.7177979344489596,-0.03990396535376961,5381.2051,0.4320193816808804,0.09675709059007746,0.10642012531344767,0.9091991792444436,1066.0,0.0,0.0,0.0,1269.75,0.0,0.0,9073195173.0,0.0,0.0,98.8,0.0,0.0,138.42164036,0.0,0.0,0.0,0.0,1,0
2023-03-26,28.3063,0.0,0.0,0.4559580695103822,21.3704635,0.32455245998758997,0.073303733174757,0.08678007326730777,0.844706974940667,30.0503,0.0,0.0,0.40878831350266753,1.0616117260115239,0.0,7705.99,0.0,0.0,0.7177979344489596,-0.03990396535376961,5406.8772,0.4252200882239381,0.09675709059007746,0.10642012531344767,0.9091991792444436,1066.0,0.0,0.0,0.0,1269.75,0.0,0.0,9073195173.0,0.0,0.0,98.8,0.0,0.0,138.42164036,0.0,0.0,0.0,0.0,1,0
2023-03-27,28.3063,0.0,0.0,0.09616196351328843,21.4222985,0.3213474735215738,0.012163714027778027,0.08678007326730777,0.14016713249722967,30.0503,0.0,0.0,0.06735454997513668,1.0616117260115239,0.0,7705.99,0.0,0.0,0.2810670807226252,-0.03990396535376961,5431.48135,0.4187639620634984,0.0637300214549256,0.10642012531344767,0.5988530953822548,1066.0,0.0,0.0,0.0,1269.75,0.0,0.0,9073195173.0,0.0,0.0,98.8,0.0,0.0,138.42164036,0.0,0.0,0.0,0.0,1,0
2023-03-28,28.3063,0.0,0.0,0.05078661528981154,21.472732500000003,0.3182439635942933,0.008132257661433571,0.08678007326730777,0.09371111771689639,30.0503,0.0,0.0,0.015600550210046471,1.0616117260115239,0.0,7705.99,0.0,0.0,0.06708846210834007,-0.03990396535376961,5452.404399999999,0.4133195989644496,0.046256941824725575,0.10642012531344767,0.43466347825170587,1066.0,0.0,0.0,0.0,1269.75,0.0,0.0,9073195173.0,0.0,0.0,98.8,0.0,0.0,138.42164036,0.0,0.0,0.0,0.0,1,0
2023-03-29,28.3063,0.0,0.0,0.05078661528981154,21.523166500000002,0.31515499822017357,0.008132257661433571,0.08678007326730777,0.09371111771689639,30.0503,0.0,0.0,0.015600550210046471,1.0616117260115239,0.0,7705.99,0.0,0.0,0.06708846210834007,-0.03990396535376961,5473.32745,0.40791686051964615,0.046256941824725575,0.10642012531344767,0.43466347825170587,1066.0,0.0,0.0,0.0,1269.75,0.0,0.0,9073195173.0,0.0,0.0,98.8,0.0,0.0,138.42164036,0.0,0.0,0.0,0.0,1,0
2023-03-30,28.3063,0.0,0.0,0.03291077345243831,21.5717965,0.3121902016830169,0.007359072663174555,0.08678007326730777,0.08480141103945002,30.0503,0.0,0.0,0.03879632190265481,1.0616117260115239,0.0,7705.99,0.0,0.0,-0.09485478426130622,-0.03990396535376961,5490.052599999999,0.4036277175195009,0.021210174559934774,0.10642012531344767,0.19930604758698373,1066.0,0.0,0.0,0.0,1269.75,0.0,0.0,9073195173.0,0.0,0.0,98.8,0.0,0.0,138.42164036,0.0,0.0,0.0,0.0,1,0
2023-03-31,28.3063,0.0,0.0,0.0,21.620227,0.30925082331466736,0.0,0.08678007326730777,0.0,30.0503,0.0,0.0,0.0,1.0616117260115239,0.0,7705.99,0.0,0.0,0.0,-0.03990396535376961,5503.556050000001,0.40018379571150153,0.0,0.10642012531344767,0.0,1066.0,0.0,0.0,0.0,1269.75,0.0,0.0,9073195173.0,0.0,0.0,98.8,0.0,0.0,138.42164036,0.0,0.0,0.0,0.0,1,0
2023-04-01,18.7105,-0.33899873879666365,-0.33899873879666365,-0.33899873879666365,21.6206785,-0.1346016268638378,0.0758024224236035,0.09741252621223057,0.7781588813173205,19.7818,-0.34171039889784793,-0.34171039889784793,-0.34171039889784793,1.0572566206140936,-0.004102352386208485,5523.49,-0.2832212343903898,-0.2832212343903898,-0.2832212343903898,-0.31182354941959345,5506.147000000001,0.003149752449398635,0.06333019327683095,0.1127258713050444,0.5618070860189215,1179.0,113.0,113.0,0.10600375234521575,1300.04,0.02385508958456395,0.02385508958456395,9537845081.0,0.051211276638543524,0.051211276638543524,98.9,0.0010121457489880026,0.0010121457489880026,139.1219208,0.0050590387325186725,0.0050590387325186725,-0.055777504406273826,-0.05848916450745811,1,0
2023-04-02,18.7105,0.0,-0.33899873879666365,-0.33899873879666365,21.621129999999997,-0.13461969841539267,0.0758024224236035,0.08594278449295775,0.8820103150115508,19.7818,0.0,-0.34171039889784793,-0.34171039889784793,1.0572566206140936,0.0,5523.49,0.0,-0.2832212343903898,-0.2832212343903898,-0.024307996679090782,5508.737950000001,0.0026779364228060043,0.06333019327683095,0.10588277818400761,0.5981160899157089,1179.0,0.0,113.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,0.0,0.0,1,0
2023-04-03,18.7105,0.0,-0.33899873879666365,-0.33899873879666365,21.6215815,-0.1346377692122106,0.0758024224236035,0.08594419975890703,0.8819957907135848,19.7818,0.0,-0.34171039889784793,-0.34171039889784793,1.0572566206140936,0.0,5523.49,0.0,-0.2832212343903898,-0.2832212343903898,0.1622918876151036,5511.3289,0.0022065640103603457,0.06333019327683095,0.10363633805240431,0.6110809631734352,1179.0,0.0,113.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,0.0,0.0,1,0
2023-04-04,19.1788,0.025028727185270272,-0.3224547185608858,-0.3224547185608858,21.6243745,-0.11309342149989121,0.07630193612797719,0.08598760004670564,0.887359759855287,20.8074,0.05184563588753299,-0.30758095593055634,-0.30758095593055634,1.0849166788328781,0.026162104525501606,4984.11,-0.09765202797506656,-0.35321613446163314,-0.35321613446163314,-0.05270450316550135,5511.222949999999,-0.09564355403186875,0.06589344032443722,0.10367314067694065,0.6355883490572547,1179.0,0.0,113.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,0.12268075516033683,0.14949766386259955,0,1
2023-04-05,19.4511,0.014197968590318633,-0.3128349519364947,-0.3128349519364947,21.628529,-0.100673929327325,0.0765214110090432,0.08599532111268385,0.8898322608595586,21.4672,0.03170987244922463,-0.2856244363617003,-0.2856244363617003,1.1036496650575032,0.017266751069563657,4484.35,-0.10027066015798192,-0.4180695796386966,-0.4180695796386966,-0.14769044799777997,5508.618200000001,-0.18593922519444173,0.06814435828550183,0.10454546897221267,0.6518155110444246,1179.0,0.0,113.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,0.11446862874830055,0.13198053260720655,0,1
2023-04-06,19.4511,0.0,0.039582052858020855,-0.3128349519364947,21.632683500000002,-0.10084664253512521,0.0765214110090432,0.08593266849618293,0.8904810283232647,21.4672,0.0,0.0851995268378003,-0.2856244363617003,1.1036496650575032,0.0,4484.35,0.0,-0.1881310548222228,-0.4180695796386966,-0.004857708422098983,5506.0134499999995,-0.18555411447460213,0.06814435828550183,0.10277532193541143,0.663042031902627,1179.0,0.0,0.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,0.0,0.0,0,1
2023-04-07,26.0312,0.33828935124491655,0.3912615910852195,-0.08037433362890956,21.669738499999998,0.20126968767989517,0.11005110545282823,0.09585529760758624,1.1480962262863863,28.3448,0.32037713348736685,0.4328726405079415,-0.056754841049839744,1.088877961830419,-0.01338441327422013,6003.9,0.3388562444947427,0.08697580696262697,-0.22087882283781834,0.17378987560044323,5511.00645,0.0894380281481979,0.10603268034777047,0.11024674283669691,0.9617760817190896,1179.0,0.0,0.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,-0.0005668932498261725,-0.01847911100737587,1,0
2023-04-08,26.9498,0.03528842312302172,0.4403570187862431,-0.04792219399921571,21.7113865,0.24127494114666503,0.11030120438230862,0.09591073738870896,1.1500402080663574,29.4507,0.03901597471141094,0.48877756321467203,-0.019953211781579494,1.092798462326251,0.0036004957701978313,7400.57,0.23262712570162725,0.33983586464354953,-0.039634102821311745,0.44684524053904506,5522.982800000001,0.33995890771197024,0.11883984462087599,0.11397881520313421,1.042648534370869,1179.0,0.0,0.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,-0.19733870257860553,-0.1936111509902163,1,0
2023-04-09,26.6783,-0.010074286265575272,0.3910307214215698,-0.05751369836396847,21.751677,0.22649393883515279,0.11034193952954752,0.0881206022594419,1.2521696027982452,28.9377,-0.01741894080616091,0.3907407941405461,-0.03702458877282422,1.0846905537459284,-0.007419399697052298,8141.33,0.10009499268299615,0.6334571267488078,0.05649371462978792,0.12162087692566281,5538.662949999999,0.46990890644465044,0.12073221112676182,0.10142343033138662,1.1903779110239765,1179.0,0.0,0.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,-0.11016927894857143,-0.11751393348915706,1,0
2023-04-10,27.4518,0.028993601541327463,0.41132378117432933,-0.030187626076173868,21.795835,0.25949751408927435,0.11048823367578213,0.08817822102339487,1.2530104644146554,28.7674,-0.00588505651796789,0.34006297980174405,-0.04269175349330956,1.047923997697783,-0.03389589401435622,8333.14,0.02356003257453021,0.8582715443709787,0.08138474096125226,0.14804630132230434,5555.30215,0.5000336210335561,0.12074935468585117,0.101442200448778,1.19032665056218,1179.0,0.0,0.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,0.005433568966797253,-0.0294450890924981,1,0
2023-04-11,27.4518,0.0,0.41132378117432933,-0.030187626076173868,21.839993,0.2569509523194444,0.11048823367578213,0.08816563501055474,1.2531893368947553,28.7674,0.0,0.34006297980174405,-0.04269175349330956,1.047923997697783,0.0,8333.14,0.0,0.8582715443709787,0.08138474096125226,-0.018124275358903486,5571.94135,0.49555414828621625,0.12074935468585117,0.09918838152806952,1.217373978944097,1179.0,0.0,0.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,0.0,0.0,1,0
2023-04-12,28.8553,0.051125973524504875,0.10848904391653091,0.019394975676792825,21.891168500000003,0.31812516083826203,0.11096572536684442,0.08829710306973772,1.2567312121123935,31.4437,0.09303239083128823,0.10932869521040889,0.046368921441716004,1.0897027582454524,0.03986812081740121,8087.24,-0.029508684601482704,0.34699778477323084,0.04947449970737061,0.05527674910812386,5587.35105,0.44741934552331375,0.12106684112251925,0.09839842822792645,1.2303737295689778,1179.0,0.0,0.0,0.0,1300.04,0.0,0.02385508958456395,9537845081.0,0.0,0.051211276638543524,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0050590387325186725,0.08063465812598758,0.12254107543277093,1,0
2023-04-13,28.8553,0.0,0.07070553399283108,0.019394975676792825,21.942344,0.3150509353057267,0.11096572536684442,0.08829710306973772,1.2567312121123935,31.4437,0.0,0.06767241525668322,0.046368921441716004,1.0897027582454524,0.0,8087.24,0.0,0.09278609620610312,0.04947449970737061,0.05527674910812386,5602.7607499999995,0.4434383977577483,0.12106684112251925,0.09839842822792645,1.2303737295689778,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-14,28.8553,0.0,0.08160190117061439,0.019394975676792825,21.993519499999998,0.31199101626276793,0.11096572536684442,0.08829710306973772,1.2567312121123935,31.4437,0.0,0.08659983343527644,0.046368921441716004,1.0897027582454524,0.0,8087.24,0.0,-0.006643877597395043,0.04947449970737061,0.05527674910812386,5618.17045,0.43947928813729753,0.12106684112251925,0.09839842822792645,1.2303737295689778,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-15,28.8553,0.0,0.051125973524504875,0.019394975676792825,22.044695,0.3089453040742909,0.11096572536684442,0.08829710306973772,1.2567312121123935,31.4437,0.0,0.09303239083128823,0.046368921441716004,1.0897027582454524,0.0,8087.24,0.0,-0.029508684601482704,0.04947449970737061,0.05527674910812386,5633.58015,0.43554183745837016,0.12106684112251925,0.09839842822792645,1.2303737295689778,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-16,28.8553,0.0,0.051125973524504875,0.019394975676792825,22.0958705,0.30591370002824725,0.11096572536684442,0.08829710306973772,1.2567312121123935,31.4437,0.0,0.09303239083128823,0.046368921441716004,1.0897027582454524,0.0,8087.24,0.0,-0.029508684601482704,0.04947449970737061,0.05527674910812386,5648.98985,0.4316258684727501,0.12106684112251925,0.09839842822792645,1.2303737295689778,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-17,28.8553,0.0,0.0,0.019394975676792825,22.147046,0.30289610632497,0.11096572536684442,0.08829710306973772,1.2567312121123935,31.4437,0.0,0.0,0.046368921441716004,1.0897027582454524,0.0,8087.24,0.0,0.0,0.04947449970737061,0.05527674910812386,5664.399549999999,0.4277312058609992,0.12106684112251925,0.09839842822792645,1.2303737295689778,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-18,28.8553,0.0,0.0,0.019394975676792825,22.1982215,0.2998924260666558,0.11096572536684442,0.08829710306973772,1.2567312121123935,31.4437,0.0,0.0,0.046368921441716004,1.0897027582454524,0.0,8087.24,0.0,0.0,0.04947449970737061,0.05527674910812386,5679.809249999999,0.4238576762062918,0.12106684112251925,0.09839842822792645,1.2303737295689778,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-19,28.8553,0.0,0.0,0.019394975676792825,22.273735,0.29548546752486726,0.11096572536684442,0.08829710306973772,1.2567312121123935,31.4437,0.0,0.0,0.046368921441716004,1.0897027582454524,0.0,8087.24,0.0,0.0,0.04947449970737061,0.05527674910812386,5710.019649999999,0.41632437289423363,0.12106684112251925,0.09839842822792645,1.2303737295689778,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-20,28.8553,0.0,0.0,0.019394975676792825,22.350174000000003,0.2910548257924075,0.11096572536684442,0.08829710306973772,1.2567312121123935,31.4437,0.0,0.0,0.046368921441716004,1.0897027582454524,0.0,8087.24,0.0,0.0,0.04947449970737061,0.05527674910812386,5740.2625,0.40886239958538484,0.12106684112251925,0.09839842822792645,1.2303737295689778,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0010121457489880026,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-21,28.8553,0.0,0.0,0.5421982309398465,22.42142,0.28695238749374474,0.07553729240237116,0.08829710306973772,0.8554900418727355,31.4437,0.0,0.0,0.5895267366973682,1.0897027582454524,0.0,8087.24,0.0,0.0,0.46415400408075325,0.05527674910812386,5770.48865,0.40148269765680933,0.09974610139022251,0.09839842822792645,1.0136960842420608,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-22,28.8553,0.0,0.0,0.5421982309398465,22.492666000000003,0.28287593831696056,0.07553729240237116,0.08829710306973772,0.8554900418727355,31.4437,0.0,0.0,0.5895267366973682,1.0897027582454524,0.0,8087.24,0.0,0.0,0.46415400408075325,0.05527674910812386,5800.714800000001,0.39417990348361887,0.09974610139022251,0.09839842822792645,1.0136960842420608,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-23,28.8553,0.0,0.0,0.5421982309398465,22.5620725,0.2789294955062307,0.07553729240237116,0.08829710306973772,0.8554900418727355,31.4437,0.0,0.0,0.5895267366973682,1.0897027582454524,0.0,8087.24,0.0,0.0,0.46415400408075325,0.05527674910812386,5828.700150000001,0.3874860246499383,0.09974610139022251,0.09839842822792645,1.0136960842420608,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-24,28.8553,0.0,0.0,0.5045414728763009,22.6203565,0.27563418374949133,0.07572892125386665,0.08829710306973772,0.8576603152433595,31.4437,0.0,0.0,0.5111787152647616,1.0897027582454524,0.0,8087.24,0.0,0.0,0.622604637538096,0.05527674910812386,5856.42085,0.3809185178350014,0.09582232507854932,0.09839842822792645,0.9738196717592893,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-25,28.8553,0.0,0.0,0.4834790834451521,22.6786405,0.27235580986435237,0.07588109542199824,0.08829710306973772,0.8593837485479764,31.4437,0.0,0.0,0.4647322426772007,1.0897027582454524,0.0,8087.24,0.0,0.0,0.8034363954642254,0.05527674910812386,5884.14155,0.37441289120585464,0.09125748234898734,0.09839842822792645,0.9274282525895832,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-26,28.8553,0.0,0.0,0.4834790834451521,22.7332575,0.26929895550604654,0.07588109542199824,0.08829710306973772,0.8593837485479764,31.4437,0.0,0.0,0.4647322426772007,1.0897027582454524,0.0,8087.24,0.0,0.0,0.8034363954642254,0.05527674910812386,5910.4298499999995,0.3682998031014615,0.09125748234898734,0.09839842822792645,0.9274282525895832,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-27,28.8553,0.0,0.0,0.10848904391653091,22.7878745,0.26625675422251427,0.014949913934022526,0.08829710306973772,0.1693137533879789,31.4437,0.0,0.0,0.10932869521040889,1.0897027582454524,0.0,8087.24,0.0,0.0,0.34699778477323084,0.05527674910812386,5936.718150000001,0.3622408535598072,0.05629863037431969,0.09839842822792645,0.5721496916994613,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-28,28.8553,0.0,0.0,0.07070553399283108,22.839355,0.2634025785754457,0.013200215745387546,0.08829710306973772,0.1494977217424893,31.4437,0.0,0.0,0.06767241525668322,1.0897027582454524,0.0,8087.24,0.0,0.0,0.09278609620610312,0.05527674910812386,5959.2442,0.35709155869128506,0.02406314991093302,0.09839842822792645,0.24454811265068213,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-29,28.8553,0.0,0.0,0.08160190117061439,22.890735999999997,0.26056672009148163,0.012842234564799118,0.08829710306973772,0.14544344172487997,31.4437,0.0,0.0,0.08659983343527644,1.0897027582454524,0.0,8087.24,0.0,0.0,-0.006643877597395043,0.05527674910812386,5977.3449,0.3529819903817162,0.008657422367008904,0.09839842822792645,0.08798334000778116,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-04-30,28.8553,0.0,0.0,0.051125973524504875,22.942117,0.25774356394399,0.011432115221664608,0.07595481717962559,0.1505120497443736,31.4437,0.0,0.0,0.09303239083128823,1.0897027582454524,0.0,8087.24,0.0,0.0,-0.029508684601482704,0.4373303806759714,5995.445600000001,0.34889723626213853,0.006598342469548142,0.0917338332114958,0.07192921344882008,1179.0,0.0,0.0,0.0,1300.04,0.0,0.0,9537845081.0,0.0,0.0,98.9,0.0,0.0,139.1219208,0.0,0.0,0.0,0.0,1,0
2023-05-01,18.7194,-0.3512664917710091,-0.3512664917710091,-0.3180993596048346,22.942818499999998,-0.1840845535172585,0.07996637348393673,0.0891395258658776,0.8970922013233151,19.8472,-0.36880201757426767,-0.36880201757426767,-0.31008016018131623,1.0602476575103903,-0.027030399356323787,5116.41,-0.3673478220010783,-0.3673478220010783,-0.38601655558408954,0.023767265683934058,5998.69215,-0.14707908456345775,0.08205916686154455,0.10275311198038418,0.7986051738969214,1196.0,17.0,17.0,0.014418999151823542,1300.6,0.0004307559767391389,0.0004307559767391389,9508104415.0,-0.0031181745716593046,-0.0031181745716593046,99.0,0.0010111223458038054,0.0010111223458038054,139.47229031,0.0025184349668641026,0.0025184349668641026,0.01608133023006919,-0.0014541955731893763,0,1
2023-05-02,18.7194,0.0,-0.3512664917710091,-0.3512664917710091,22.94352,-0.18410950019874894,0.07854557538178468,0.08914112941510308,0.8811373144715485,19.8472,0.0,-0.36880201757426767,-0.36880201757426767,1.0602476575103903,0.0,5116.41,0.0,-0.3673478220010783,-0.3673478220010783,-0.01841193466324409,6001.9387000000015,-0.14754044389023857,0.0821414701380901,0.10263850884771217,0.8002987481040461,1196.0,0.0,17.0,0.0,1300.6,0.0,0.0004307559767391389,9508104415.0,0.0,-0.0031181745716593046,99.0,0.0,0.0010111223458038054,139.47229031,0.0,0.0025184349668641026,0.0,0.0,0,1
2023-05-03,18.7194,0.0,-0.3512664917710091,-0.3512664917710091,22.944221499999998,-0.18413444535479218,0.07854557538178468,0.08913063886297483,0.8812410231069574,19.8472,0.0,-0.36880201757426767,-0.36880201757426767,1.0602476575103903,0.0,5116.41,0.0,-0.3673478220010783,-0.3673478220010783,0.05722745926198369,6005.18525,-0.14800130437275028,0.0821414701380901,0.10214897303328505,0.8041340769165096,1196.0,0.0,17.0,0.0,1300.6,0.0,0.0004307559767391389,9508104415.0,0.0,-0.0031181745716593046,99.0,0.0,0.0010111223458038054,139.47229031,0.0,0.0025184349668641026,0.0,0.0,0,1
2023-05-04,19.2001,0.025679241856042312,-0.3346075071130781,-0.3346075071130781,22.9473265,-0.16329686597695814,0.07905601572970568,0.0891638652012439,0.8866373788448416,20.9597,0.05605324680559476,-0.3334213212821646,-0.3334213212821646,1.0916453560137709,0.029613551400912153,4919.87,-0.03841365332332636,-0.3916503034409762,-0.3916503034409762,0.09672378549120908,6007.449099999999,-0.18103842111621038,0.08213849419624594,0.10179108081611724,0.8069321352882268,1196.0,0.0,17.0,0.0,1300.6,0.0,0.0004307559767391389,9508104415.0,0.0,-0.0031181745716593046,99.0,0.0,0.0010111223458038054,139.47229031,0.0,0.0025184349668641026,0.06409289517936867,0.09446690012892112,0,1
2023-05-05,19.4647,0.013781178223030155,-0.32543761458033704,-0.32543761458033704,22.951754500000003,-0.1519297577010944,0.07926515835752625,0.08917114097751358,0.8889104421969285,21.5293,0.02717596148799828,-0.3153064047806079,-0.3153064047806079,1.10606893504652,0.013212696736436547,4400.76,-0.10551295054544119,-0.45583907488834263,-0.45583907488834263,-0.018994777049333833,6007.1174,-0.26740902383562537,0.08413114352196545,0.10281570991961766,0.8182712893558777,1196.0,0.0,17.0,0.0,1300.6,0.0,0.0004307559767391389,9508104415.0,0.0,-0.0031181745716593046,99.0,0.0,0.0010111223458038054,139.47229031,0.0,0.0025184349668641026,0.11929412876847134,0.13268891203343947,0,1
2023-05-06,20.8447,0.0708975735562325,0.11353462183616991,-0.27761277824177877,22.9630825,-0.09225166089962,0.08155144107574704,0.07892285201892396,1.0333058042072885,22.4433,0.04245377230100389,0.13080434519730733,-0.28623857879320813,1.0766909574136352,-0.02656071127397608,5372.66,0.22084821712613256,0.050083945579028954,-0.33566210474772606,-0.10683275453053798,6011.6452,-0.1062912362160029,0.10055362007535384,0.09718072009722915,1.0347075013927671,1196.0,0.0,0.0,0.0,1300.6,0.0,0.0004307559767391389,9508104415.0,0.0,-0.0031181745716593046,99.0,0.0,0.0010111223458038054,139.47229031,0.0,0.0025184349668641026,-0.14995064356990007,-0.17839444482512867,0,1
2023-05-07,26.0035,0.24748737089044215,0.3891203777898864,-0.09883106396398589,23.0002045,0.13057690421839507,0.10013459184221082,0.08499398828851663,1.1781373466356069,28.3464,0.26302281750010015,0.428231690112459,-0.09850303876452204,1.0900994096948489,0.012453389887681965,6106.76,0.13663622860929237,0.193563455626113,-0.2448894802182202,-0.15436522278581621,6019.8435,0.014438332159299572,0.1060818551626549,0.09531151304555466,1.1130014808594269,1196.0,0.0,0.0,0.0,1300.6,0.0,0.0004307559767391389,9508104415.0,0.0,-0.0031181745716593046,99.0,0.0,0.0010111223458038054,139.47229031,0.0,0.0025184349668641026,0.11085114228114978,0.12638658889080778,1,0
2023-05-08,26.0035,0.0,0.3891203777898864,-0.09883106396398589,23.037326500000002,0.1287551096695181,0.10013459184221082,0.08499398828851663,1.1781373466356069,28.3464,0.0,0.428231690112459,-0.09850303876452204,1.0900994096948489,0.0,6106.76,0.0,0.193563455626113,-0.2448894802182202,-0.15436522278581621,6028.041800000001,0.013058668571276133,0.1060818551626549,0.09531151304555466,1.1130014808594269,1196.0,0.0,0.0,0.0,1300.6,0.0,0.0004307559767391389,9508104415.0,0.0,-0.0031181745716593046,99.0,0.0,0.0010111223458038054,139.47229031,0.0,0.0025184349668641026,0.0,0.0,1,0
